hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,35,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,Vmin,47,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,-0.07235,-0.06413,-0.081871,-0.105,,,,,,,646055,0.007895,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,31,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,t180a,1739,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,42651920,42887390,42554965.2,42264750,Frequency,,,661,43520000.46,41819999.69,646055,102215.2098,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,32,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,Period,1739,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,2.34E-08,2.37E-08,2.35E-08,2.33E-08,,,,,,,646055,5.64E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,29,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,LowTime,1739,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.14E-08,1.17E-08,1.15E-08,1.13E-08,,,,,1.41E-08,9.37E-09,646055,8.19E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,30,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,HighTime,1786,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.21E-08,1.23E-08,1.20E-08,1.17E-08,,,,,1.41E-08,9.37E-09,646055,1.10E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,26,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,DutyCycle,1739,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,51.51,52.08,51.022,50.11,,,,,55,45,646055,0.3946,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,34,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,Overshoot,1598,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,0,0,0,0,,,,,,,646055,0,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,33,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,Clock,Undershoot,1598,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,0,0,0,0,,,,,,,646055,0,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,0,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,tF,658,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.52E-09,2.11E-09,1.68E-09,1.30E-09,,,,,,,646055,2.00E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,1,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,tR,658,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.81E-09,2.55E-09,1.72E-09,1.42E-09,,,,,,,646055,1.36E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,9,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,Vmax,47,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.79903,1.80898,1.792969,1.77714,,,,,,,646055,0.006839,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,8,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,Vmin,47,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,-0.0851,-0.07663,-0.087814,-0.0975,,,,,,,646055,0.00537,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,2,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,HoldF,658,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.24E-08,1.26E-08,1.24E-08,1.23E-08,,,,,n/a,2.50E-09,646055,6.58E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,3,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,HoldR,611,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.23E-08,1.26E-08,1.23E-08,1.18E-08,,,,,,,646055,8.45E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,4,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,SetupF,658,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.10E-08,1.13E-08,1.11E-08,1.09E-08,,,,,n/a,4.50E-09,646055,5.81E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,5,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,SetupR,658,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.12E-08,1.15E-08,1.11E-08,1.08E-08,,,,,,,646055,9.81E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,7,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,Overshoot,470,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,0,2.33,0.32,0,,,,,,,646055,0.491,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,6,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO0,Undershoot,470,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,0.74,5.66,1.023,0,,,,,,,646055,1.471,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,10,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tF,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.48E-09,1.68E-09,1.53E-09,1.44E-09,,,,,,,646055,4.43E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,11,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tR,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,2.00E-09,2.34E-09,1.97E-09,1.59E-09,,,,,,,646055,1.53E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,19,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmax,47,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.8027,1.82031,1.798244,1.7849,,,,,,,646055,0.006818,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,18,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmin,47,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,-0.06531,-0.05153,-0.064197,-0.07622,,,,,,,646055,0.00506,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,12,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldF,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.24E-08,1.30E-08,1.25E-08,1.24E-08,,,,,n/a,2.50E-09,646055,1.61E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,13,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.22E-08,1.26E-08,1.23E-08,1.22E-08,,,,,,,646055,9.92E-11,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,14,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.11E-08,1.12E-08,1.10E-08,1.06E-08,,,,,n/a,4.50E-09,646055,1.55E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,15,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,329,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.13E-08,1.14E-08,1.12E-08,1.09E-08,,,,,,,646055,1.25E-10,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,17,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Overshoot,141,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.24,4.36,2.414,1.09,,,,,,,646055,0.716,bc788bed-1df0-4850-b8ec-3be251921908
GM03WVAW2676,gmsvuser,2026-01-09T23:24:22.951Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/2/5/1/1/,0x1ffffffffffffff,16,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Slow,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Undershoot,141,TRUE,26,27,26,26,26,26,26,28,25.09999847,1.71502611,[Test],a0,G5238080_215_+16_-8,U544D00300422,1.73,3.83,2.102,0.56,,,,,,,646055,0.69,bc788bed-1df0-4850-b8ec-3be251921908
