hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,PCH_Dts0,PCH_Dts1,PCH_Dts2,PCH_Dts3,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,46,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmax,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.97133,2.00577,1.972826,1.95617,,0x10ad,1,,,,646055,0.007999,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,45,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmin,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,-0.05388,-0.04668,-0.060423,-0.10954,,0x10ad,1,,,,646055,0.010284,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,39,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,470,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.252961e-08,1.308307e-08,1.2600446e-08,1.242008e-08,,0x10ad,1,,n/a,2.50E-09,646055,1.54441e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,40,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,423,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.245006e-08,1.276525e-08,1.2519129e-08,1.23263e-08,,0x10ad,1,,,,646055,1.00758e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,41,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,470,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.093461e-08,1.111341e-08,1.092459e-08,1.04632e-08,,0x10ad,1,,n/a,4.50E-09,646055,1.39349e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,42,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,470,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.097876e-08,1.115923e-08,1.0940012e-08,1.063663e-08,,0x10ad,1,,,,646055,1.29139e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,44,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Overshoot,282,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,0,3.08,0.804,0,,0x10ad,1,,,,646055,1.03,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,43,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Undershoot,282,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,0,2.29,0.395,0,,0x10ad,1,,,,646055,0.638,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,47,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,188,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,3.10907e-09,3.37937e-09,2.817139e-09,1.68202e-09,,0x10ad,1,,,,646055,5.93771e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,48,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,188,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,2.46992e-09,3.07042e-09,2.277453e-09,1.29465e-09,,0x10ad,1,,,,646055,4.86704e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,56,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmax,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.96883,2.01031,1.979658,1.96571,,0x10ad,1,,,,646055,0.006772,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,55,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmin,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,-0.07806,-0.07806,-0.09826,-0.11551,,0x10ad,1,,,,646055,0.008334,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,49,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,188,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.245425e-08,1.321159e-08,1.2634708e-08,1.238383e-08,,0x10ad,1,,n/a,2.50E-09,646055,2.93677e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,50,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,141,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.256879e-08,1.298731e-08,1.2548729e-08,1.245806e-08,,0x10ad,1,,,,646055,5.8875e-11,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,51,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,188,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.090511e-08,1.104433e-08,1.082361e-08,1.034909e-08,,0x10ad,1,,n/a,4.50E-09,646055,2.44828e-10,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,52,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupR,188,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.101688e-08,1.159235e-08,1.1046312e-08,1.066065e-08,,0x10ad,1,,,,646055,6.5446e-11,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,54,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Overshoot,0,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,53,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Undershoot,0,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,25,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Vmax,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,1.96153,1.9677,1.955328,1.945,,0x10ad,1,,,,646055,0.005776,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,24,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Vmin,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,-0.12449,-0.11107,-0.132026,-0.20709,,0x10ad,1,,,,646055,0.014216,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,20,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,HoldTime,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,2.394495e-08,2.399182e-08,2.3916875e-08,2.382655e-08,,0x10ad,1,,n/a,2.00E-08,646055,4.3891e-11,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,23,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Overshoot,0,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,21,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,SetupTime,47,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,5.823558e-08,5.835803e-08,5.8229551e-08,5.804778e-08,,0x10ad,1,,3.00E-08,n/a,646055,8.2933e-11,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T22:47:42.821Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,22,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Undershoot,0,None,83,83,83,82,81,81,83,84,29,28,29,26,84.80000305175781,1.8878186655638274,[Test],a0,G5258010_107_-10_+11,U548C31700201,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,bb162366-b27a-4320-aeb4-68ef5dac209d
GM03WVAW2676,gmsvuser,2026-01-14T18:34:12.168Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,27,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,tF,1786,None,45,45,46,46,47,46,47,47,,,,,48.099998474121094,1.7944579818031432,[Test],a0,G5238080_079_-27_+1,U538G12400463,3.93257e-09,4.51478e-09,3.7698883e-09,2.47503e-09,,,,,,,646055,3.020042e-10,d1eb3c20-69d4-44bc-8fe6-ff671b84f841
GM03WVAW2676,gmsvuser,2026-01-14T18:34:12.168Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,28,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,tR,1786,None,45,45,46,46,47,46,47,47,,,,,48.099998474121094,1.7944579818031432,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.39017e-09,3.53785e-09,2.3638821e-09,1.83257e-09,,,,,,,646055,1.985287e-10,d1eb3c20-69d4-44bc-8fe6-ff671b84f841
GM03WVAW2676,gmsvuser,2026-01-14T18:34:12.168Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,36,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,Vmax,47,None,45,45,46,46,47,46,47,47,,,,,48.099998474121094,1.7944579818031432,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.73474,1.79862,1.742592,1.7299,,,,,,,646055,0.010653,d1eb3c20-69d4-44bc-8fe6-ff671b84f841
